,report_date,total_cases,total_deaths,total_recovered,active_cases,country_region_name,new_cases,new_cases_sma,new_deaths,new_deaths_ratio,new_deaths_sma,new_recovered,new_recovered_sma
27,04/06,136675,13341,40437,82897,Spain,5029.0,6959.857142857143,700.0,0.055375365872953,803.5714285714286,2357.0,3379.5714285714284
28,04/07,141942,14045,43208,84689,Spain,5267.0,6574.142857142857,704.0,0.052769657446968044,797.2857142857143,2771.0,3421.285714285714
29,04/08,148220,14792,48021,85407,Spain,6278.0,6300.285714285715,747.0,0.05318618725525104,772.1428571428571,4813.0,3624.8571428571427
30,04/09,153222,15447,52165,85610,Spain,5002.0,5879.571428571428,655.0,0.04428069226608988,728.4285714285714,4144.0,3631.714285714286
31,04/10,158273,16081,55668,86524,Spain,5051.0,5582.0,634.0,0.04104356833042022,697.5714285714286,3503.0,3593.5714285714284
32,04/11,163027,16606,59109,87312,Spain,4754.0,5265.571428571428,525.0,0.0326472234313786,665.5714285714286,3441.0,3555.714285714286
33,04/12,166831,17209,62391,87231,Spain,3804.0,5026.428571428572,603.0,0.036312176321811496,652.5714285714286,3282.0,3473.0
34,04/13,170099,17756,64727,87616,Spain,3268.0,4774.857142857143,547.0,0.03178569353245386,630.7142857142857,2336.0,3470.0
35,04/14,172541,18056,67504,86981,Spain,2442.0,4371.285714285715,300.0,0.016895697229105666,573.0,2777.0,3470.8571428571427
36,04/15,177644,18708,70853,88083,Spain,5103.0,4203.428571428572,652.0,0.03610988037217555,559.4285714285714,3349.0,3261.714285714286
37,04/16,184948,19315,74797,90836,Spain,7304.0,4532.285714285715,607.0,0.03244601240111189,552.5714285714286,3944.0,3233.1428571428573
38,04/17,190839,20002,74797,96040,Spain,5891.0,4652.285714285715,687.0,0.0355682112347917,560.1428571428571,0.0,2732.714285714286
39,04/18,191726,20043,74797,96886,Spain,887.0,4099.857142857143,41.0,0.0020497950204978466,491.0,0.0,2241.1428571428573
40,04/19,198674,20453,77357,100864,Spain,6948.0,4549.0,410.0,0.0204560195579504,463.42857142857144,2560.0,2138.0
41,04/20,200210,20852,80587,98771,Spain,1536.0,4301.571428571428,399.0,0.01950814061506878,442.2857142857143,3230.0,2265.714285714286
42,04/21,204178,21282,82514,100382,Spain,3968.0,4519.571428571428,430.0,0.020621523115288642,460.85714285714283,1927.0,2144.285714285714
43,04/22,208389,21717,85915,100757,Spain,4211.0,4392.142857142857,435.0,0.02043980828869474,429.85714285714283,3401.0,2151.714285714286
44,04/23,213024,22157,89250,101617,Spain,4635.0,4010.8571428571427,440.0,0.020260625316572245,406.0,3335.0,2064.714285714286
45,04/24,219764,22524,92355,104885,Spain,6740.0,4132.142857142857,367.0,0.016563614207699695,360.2857142857143,3105.0,2508.285714285714
46,04/25,223759,22902,95708,105149,Spain,3995.0,4576.142857142857,378.0,0.016782099094299507,408.42857142857144,3353.0,2987.285714285714
47,04/26,226629,23190,117727,85712,Spain,2870.0,3993.5714285714284,288.0,0.012575320932669554,391.0,22019.0,5767.142857142857
48,04/27,229422,23521,120832,85069,Spain,2793.0,4173.142857142857,331.0,0.01427339370418279,381.2857142857143,3105.0,5749.285714285715
49,04/28,232128,23822,123903,84403,Spain,2706.0,3992.8571428571427,301.0,0.01279707495429605,362.85714285714283,3071.0,5912.714285714285
50,04/29,236899,24275,132929,79695,Spain,4771.0,4072.8571428571427,453.0,0.019016035597346992,365.42857142857144,9026.0,6716.285714285715
51,04/30,213435,24543,112050,76842,Spain,-23464.0,58.714285714285715,268.0,0.01104016477857872,340.85714285714283,-20879.0,3257.1428571428573
52,05/01,213435,24543,112050,76842,Spain,0.0,-904.1428571428571,0.0,0.0,288.42857142857144,0.0,2813.5714285714284
0,03/10,959,28,8,923,US,,,,0.0,,,
1,03/11,1281,36,8,1237,US,322.0,,8.0,0.2857142857142858,,0.0,
2,03/12,1663,40,12,1611,US,382.0,,4.0,0.11111111111111116,,4.0,
3,03/13,2179,47,12,2120,US,516.0,,7.0,0.17500000000000004,,0.0,
4,03/14,2726,54,12,2660,US,547.0,,7.0,0.14893617021276606,,0.0,
5,03/15,3499,63,12,3424,US,773.0,,9.0,0.16666666666666674,,0.0,
6,03/16,4632,85,17,4530,US,1133.0,,22.0,0.3492063492063493,,5.0,
7,03/17,6421,108,17,6296,US,1789.0,780.2857142857143,23.0,0.2705882352941176,11.428571428571429,0.0,1.2857142857142858
8,03/18,7785,118,0,7667,US,1364.0,929.1428571428571,10.0,0.09259259259259256,11.714285714285714,-17.0,-1.1428571428571428
9,03/19,13679,200,0,13479,US,5894.0,1716.5714285714287,82.0,0.6949152542372881,22.857142857142858,0.0,-1.7142857142857142
10,03/20,19100,244,0,18856,US,5421.0,2417.285714285714,44.0,0.21999999999999997,28.142857142857142,0.0,-1.7142857142857142
11,03/21,25513,307,0,25206,US,6413.0,3255.285714285714,63.0,0.2581967213114753,36.142857142857146,0.0,-1.7142857142857142
12,03/22,33848,427,0,33421,US,8335.0,4335.571428571428,120.0,0.3908794788273615,52.0,0.0,-1.7142857142857142
13,03/23,43663,552,0,43111,US,9815.0,5575.857142857143,125.0,0.2927400468384076,66.71428571428571,0.0,-2.4285714285714284
14,03/24,53736,706,348,52682,US,10073.0,6759.285714285715,154.0,0.2789855072463767,85.42857142857143,348.0,47.285714285714285
15,03/25,65778,942,361,64475,US,12042.0,8284.714285714286,236.0,0.33427762039660047,117.71428571428571,13.0,51.57142857142857
16,03/26,83836,1209,681,81946,US,18058.0,10022.42857142857,267.0,0.2834394904458599,144.14285714285714,320.0,97.28571428571429
17,03/27,101657,1581,869,99207,US,17821.0,11793.857142857143,372.0,0.3076923076923077,191.0,188.0,124.14285714285714
18,03/28,121465,2026,1072,118367,US,19808.0,13707.42857142857,445.0,0.2814674256799494,245.57142857142858,203.0,153.14285714285714
19,03/29,140909,2467,2665,135777,US,19444.0,15294.42857142857,441.0,0.21767028627838103,291.42857142857144,1593.0,380.7142857142857
20,03/30,161831,2978,5644,153209,US,20922.0,16881.14285714286,511.0,0.20713417105796506,346.57142857142856,2979.0,806.2857142857143
21,03/31,188172,3873,7024,177275,US,26341.0,19205.14285714286,895.0,0.30053727333781066,452.42857142857144,1380.0,953.7142857142857
22,04/01,213372,4757,8474,200141,US,25200.0,21084.85714285714,884.0,0.22824683707720106,545.0,1450.0,1159.0
23,04/02,243599,5926,9001,228672,US,30227.0,22823.285714285714,1169.0,0.24574311540887117,673.8571428571429,527.0,1188.5714285714287
24,04/03,275586,7087,9707,258792,US,31987.0,24847.0,1161.0,0.19591630104623703,786.5714285714286,706.0,1262.5714285714287
25,04/04,308853,8407,14652,285794,US,33267.0,26769.714285714286,1320.0,0.18625652603358267,911.5714285714286,4945.0,1940.0
26,04/05,337072,9619,17448,310005,US,28219.0,28023.285714285714,1212.0,0.14416557630545968,1021.7142857142857,2796.0,2111.8571428571427
27,04/06,366667,10783,19581,336303,US,29595.0,29262.285714285714,1164.0,0.12101050005198055,1115.0,2133.0,1991.0
28,04/07,396223,12722,21763,361738,US,29556.0,29721.571428571428,1939.0,0.17982008717425568,1264.142857142857,2182.0,2105.5714285714284
29,04/08,429052,14695,23559,390798,US,32829.0,30811.428571428572,1973.0,0.15508567835246034,1419.7142857142858,1796.0,2155.0
30,04/09,461437,16478,25410,419549,US,32385.0,31119.714285714286,1783.0,0.12133378700238184,1507.4285714285713,1851.0,2344.1428571428573
31,04/10,496535,18586,28790,449159,US,35098.0,31564.14285714286,2108.0,0.1279281466197355,1642.7142857142858,3380.0,2726.1428571428573
32,04/11,526396,20462,31270,474664,US,29861.0,31077.571428571428,1876.0,0.10093618852900033,1722.142857142857,2480.0,2374.0
33,04/12,555313,22019,0,533294,US,28917.0,31177.285714285714,1557.0,0.07609226859544527,1771.4285714285713,-31270.0,-2492.5714285714284
34,04/13,580619,23528,0,557091,US,25306.0,30564.571428571428,1509.0,0.06853172260320628,1820.7142857142858,0.0,-2797.285714285714
35,04/14,607670,25831,0,581839,US,27051.0,30206.714285714286,2303.0,0.09788337300238004,1872.7142857142858,0.0,-3109.0
36,04/15,636350,28325,0,608025,US,28680.0,29614.0,2494.0,0.09655065618830094,1947.142857142857,0.0,-3365.5714285714284
37,04/16,667801,32916,0,634885,US,31451.0,29480.571428571428,4591.0,0.1620829655781113,2348.285714285714,0.0,-3630.0
38,04/17,699706,36773,0,662933,US,31905.0,29024.428571428572,3857.0,0.11717705675051637,2598.1428571428573,0.0,-4112.857142857143
39,04/18,732197,38664,0,693533,US,32491.0,29400.14285714286,1891.0,0.05142359883610248,2600.285714285714,0.0,-4467.142857142857
40,04/19,759086,40661,0,718425,US,26889.0,29110.428571428572,1997.0,0.05165011380095175,2663.1428571428573,0.0,0.0
41,04/20,784326,42094,0,742232,US,25240.0,29101.0,1433.0,0.0352426157743293,2652.285714285714,0.0,0.0
42,04/21,811865,44444,0,767421,US,27539.0,29170.714285714286,2350.0,0.05582743383855182,2659.0,0.0,0.0
43,04/22,840220,46622,0,793598,US,28355.0,29124.285714285714,2178.0,0.049005490054900624,2613.8571428571427,0.0,0.0
44,04/23,869170,49954,0,819216,US,28950.0,28767.0,3332.0,0.07146840547381061,2434.0,0.0,0.0
45,04/24,905333,51949,0,853384,US,36163.0,29375.285714285714,1995.0,0.03993674180245832,2168.0,0.0,0.0
46,04/25,938154,53755,0,884399,US,32821.0,29422.428571428572,1806.0,0.03476486554120384,2155.8571428571427,0.0,0.0
47,04/26,965783,54881,0,910902,US,27629.0,29528.14285714286,1126.0,0.020946888661519836,2031.4285714285713,0.0,0.0
48,04/27,988197,56259,0,931938,US,22414.0,29124.428571428572,1378.0,0.0251088719228878,2023.5714285714287,0.0,0.0
49,04/28,1012582,58355,0,954227,US,24385.0,28673.85714285714,2096.0,0.03725626122042702,1987.2857142857142,0.0,0.0
50,04/29,1039909,60967,0,978942,US,27327.0,28527.0,2612.0,0.04476051752206334,2049.285714285714,0.0,0.0
51,04/30,1069424,62996,0,1006428,US,29515.0,28607.714285714286,2029.0,0.03328029917824393,1863.142857142857,0.0,0.0
52,05/01,1103461,64943,0,1038518,US,34037.0,28304.0,1947.0,0.03090672423645935,1856.2857142857142,0.0,0.0
0,03/11,459,8,19,432,United Kingdom,,,,0.0,,,
1,03/12,459,8,19,432,United Kingdom,0.0,,0.0,0.0,,0.0,
2,03/13,801,8,19,774,United Kingdom,342.0,,0.0,0.0,,0.0,
3,03/14,1143,21,19,1103,United Kingdom,342.0,,13.0,1.625,,0.0,
4,03/15,1144,21,19,1104,United Kingdom,1.0,,0.0,0.0,,0.0,
5,03/16,1551,56,21,1474,United Kingdom,407.0,,35.0,1.6666666666666665,,2.0,
6,03/17,1960,56,53,1851,United Kingdom,409.0,,0.0,0.0,,32.0,
7,03/18,2642,72,67,2503,United Kingdom,682.0,311.85714285714283,16.0,0.2857142857142858,9.142857142857142,14.0,6.857142857142857
8,03/19,2716,138,67,2511,United Kingdom,74.0,322.42857142857144,66.0,0.9166666666666667,18.571428571428573,0.0,6.857142857142857
9,03/20,4014,178,67,3769,United Kingdom,1298.0,459.0,40.0,0.28985507246376807,24.285714285714285,0.0,6.857142857142857
10,03/21,5067,234,67,4766,United Kingdom,1053.0,560.5714285714286,56.0,0.3146067415730338,30.428571428571427,0.0,6.857142857142857
11,03/22,5741,282,95,5364,United Kingdom,674.0,656.7142857142857,48.0,0.20512820512820507,37.285714285714285,28.0,10.857142857142858
12,03/23,6726,336,140,6250,United Kingdom,985.0,739.2857142857143,54.0,0.1914893617021276,40.0,45.0,17.0
13,03/24,8164,423,140,7601,United Kingdom,1438.0,886.2857142857143,87.0,0.2589285714285714,52.42857142857143,0.0,12.428571428571429
14,03/25,9640,466,140,9034,United Kingdom,1476.0,999.7142857142857,43.0,0.10165484633569744,56.285714285714285,0.0,10.428571428571429
15,03/26,11812,580,150,11082,United Kingdom,2172.0,1299.4285714285713,114.0,0.24463519313304727,63.142857142857146,10.0,11.857142857142858
16,03/27,14745,761,151,13833,United Kingdom,2933.0,1533.0,181.0,0.3120689655172413,83.28571428571429,1.0,12.0
17,03/28,17312,1021,151,16140,United Kingdom,2567.0,1749.2857142857142,260.0,0.34165571616294343,112.42857142857143,0.0,12.0
18,03/29,19780,1231,151,18398,United Kingdom,2468.0,2005.5714285714287,210.0,0.20568070519098924,135.57142857142858,0.0,8.0
19,03/30,22453,1411,171,20871,United Kingdom,2673.0,2246.714285714286,180.0,0.14622258326563764,153.57142857142858,20.0,4.428571428571429
20,03/31,25481,1793,179,23509,United Kingdom,3028.0,2473.8571428571427,382.0,0.27072997873848337,195.71428571428572,8.0,5.571428571428571
21,04/01,29865,2357,179,27329,United Kingdom,4384.0,2889.285714285714,564.0,0.3145566090351366,270.14285714285717,0.0,5.571428571428571
22,04/02,34173,2926,192,31055,United Kingdom,4308.0,3194.4285714285716,569.0,0.24140857021637685,335.14285714285717,13.0,6.0
23,04/03,38689,3611,208,34870,United Kingdom,4516.0,3420.5714285714284,685.0,0.23410799726589193,407.14285714285717,16.0,8.142857142857142
24,04/04,42477,4320,215,37942,United Kingdom,3788.0,3595.0,709.0,0.19634450290778171,471.2857142857143,7.0,9.142857142857142
25,04/05,48436,4943,229,43264,United Kingdom,5959.0,4093.714285714286,623.0,0.14421296296296293,530.2857142857143,14.0,11.142857142857142
26,04/06,52279,5385,287,46607,United Kingdom,3843.0,4260.857142857143,442.0,0.08941938094274726,567.7142857142857,58.0,16.571428571428573
27,04/07,55949,6171,325,49453,United Kingdom,3670.0,4352.571428571428,786.0,0.14596100278551538,625.4285714285714,38.0,20.857142857142858
28,04/08,61474,7111,345,54018,United Kingdom,5525.0,4515.571428571428,940.0,0.15232539296710423,679.1428571428571,20.0,23.714285714285715
29,04/09,65872,7993,359,57520,United Kingdom,4398.0,4528.428571428572,882.0,0.12403318801856278,723.8571428571429,14.0,23.857142857142858
30,04/10,74605,8974,588,65043,United Kingdom,8733.0,5130.857142857143,981.0,0.12273239084198684,766.1428571428571,229.0,54.285714285714285
31,04/11,79874,9892,622,69360,United Kingdom,5269.0,5342.428571428572,918.0,0.10229552039224421,796.0,34.0,58.142857142857146
32,04/12,85206,10629,626,73951,United Kingdom,5332.0,5252.857142857143,737.0,0.07450465022240205,812.2857142857143,4.0,56.714285714285715
33,04/13,89570,11347,304,77919,United Kingdom,4364.0,5327.285714285715,718.0,0.06755103960861786,851.7142857142857,-322.0,2.4285714285714284
34,04/14,94845,12129,323,82393,United Kingdom,5275.0,5556.571428571428,782.0,0.06891689433330406,851.1428571428571,19.0,-0.2857142857142857
35,04/15,99483,12894,368,86221,United Kingdom,4638.0,5429.857142857143,765.0,0.06307197625525607,826.1428571428571,45.0,3.2857142857142856
36,04/16,104145,13759,375,90011,United Kingdom,4662.0,5467.571428571428,865.0,0.06708546610826738,823.7142857142857,7.0,2.2857142857142856
37,04/17,109769,14607,394,94768,United Kingdom,5624.0,5023.428571428572,848.0,0.061632386074569334,804.7142857142857,19.0,-27.714285714285715
38,04/18,115314,15498,414,99402,United Kingdom,5545.0,5062.857142857143,891.0,0.060998151571164616,800.8571428571429,20.0,-29.714285714285715
39,04/19,121172,16095,436,104641,United Kingdom,5858.0,5138.0,597.0,0.03852109949670934,780.8571428571429,22.0,-27.142857142857142
40,04/20,125856,16550,446,108860,United Kingdom,4684.0,5183.714285714285,455.0,0.028269648959304172,743.2857142857143,10.0,20.285714285714285
41,04/21,130172,17378,638,112156,United Kingdom,4316.0,5046.714285714285,828.0,0.050030211480362574,749.8571428571429,192.0,45.0
42,04/22,134638,18151,683,115804,United Kingdom,4466.0,5022.142857142857,773.0,0.04448152836920238,751.0,45.0,45.0
43,04/23,139246,18791,712,119743,United Kingdom,4608.0,5014.428571428572,640.0,0.03525976530218711,718.8571428571429,29.0,48.142857142857146
44,04/24,144640,19567,724,124349,United Kingdom,5394.0,4981.571428571428,776.0,0.04129636528125169,708.5714285714286,12.0,47.142857142857146
45,04/25,149569,20381,774,128414,United Kingdom,4929.0,4893.571428571428,814.0,0.04160065416262082,697.5714285714286,50.0,51.42857142857143
46,04/26,154037,20794,778,132465,United Kingdom,4468.0,4695.0,413.0,0.020263971345861442,671.2857142857143,4.0,48.857142857142854
47,04/27,158348,21157,807,136384,United Kingdom,4311.0,4641.714285714285,363.0,0.017456958738097494,658.1428571428571,29.0,51.57142857142857
48,04/28,162350,21745,813,139792,United Kingdom,4002.0,4596.857142857143,588.0,0.027792220069007945,623.8571428571429,6.0,25.0
49,04/29,166441,26166,857,139418,United Kingdom,4091.0,4543.285714285715,4421.0,0.2033111060013797,1145.0,44.0,24.857142857142858
50,04/30,172481,26842,859,144780,United Kingdom,6040.0,4747.857142857143,676.0,0.025835053122372553,1150.142857142857,2.0,21.0
51,05/01,178685,27583,892,150210,United Kingdom,6204.0,4863.571428571428,741.0,0.02760599061172786,1145.142857142857,33.0,24.0
